archetype_name,archetype_value,year,coicop_label,contribution
income_quintile,3.0,2021,communication,0.09513451140081297
income_quintile,3.0,2021,recreation_culture,0.2728449022358108
income_quintile,3.0,2021,education,0.016897606176184018
income_quintile,3.0,2021,restaurants_hotels,0.17327842016260578
income_quintile,3.0,2021,misc_goods_services,0.12276052509540795
income_quintile,3.0,2021,all_items,3.499836738028821
income_quintile,3.0,2022,food_non_alcoholic,2.2788622586788105
income_quintile,3.0,2022,alcohol_tobacco,0.15354444829037003
income_quintile,3.0,2022,clothing_footwear,0.2598163194598064
income_quintile,3.0,2022,actual_rents,0.3790393317536375
income_quintile,3.0,2022,non_rent_housing_fuel,1.568240771685837
income_quintile,3.0,2022,furnishings,0.6685447028207945
income_quintile,3.0,2022,health,0.07402963874036762
income_quintile,3.0,2022,transport,1.2787403953975618
income_quintile,3.0,2022,communication,0.16791254960506252
income_quintile,3.0,2022,recreation_culture,0.5552188196004992
income_quintile,3.0,2022,education,0.019688499731053445
income_quintile,3.0,2022,restaurants_hotels,0.6477444585334592
income_quintile,3.0,2022,misc_goods_services,0.44020828526584493
income_quintile,3.0,2022,all_items,8.491590479563104
income_quintile,3.0,2023,food_non_alcoholic,1.7879051606413745
income_quintile,3.0,2023,alcohol_tobacco,0.2680776710772716
income_quintile,3.0,2023,clothing_footwear,0.20709012774654192
income_quintile,3.0,2023,actual_rents,0.5840304364073249
income_quintile,3.0,2023,non_rent_housing_fuel,0.5456045139981742
income_quintile,3.0,2023,furnishings,0.20770490035185543
income_quintile,3.0,2023,health,0.12583790394731198
income_quintile,3.0,2023,transport,-0.05125918120981193
income_quintile,3.0,2023,communication,0.43087281306475017
income_quintile,3.0,2023,recreation_culture,0.6926672089585413
income_quintile,3.0,2023,education,0.012138053085271576
income_quintile,3.0,2023,restaurants_hotels,0.6048024954087547
income_quintile,3.0,2023,misc_goods_services,0.3908188233091703
income_quintile,3.0,2023,all_items,5.80629092678653
income_quintile,3.0,2024,food_non_alcoholic,0.3541632906712051
income_quintile,3.0,2024,alcohol_tobacco,0.1557833254516782
income_quintile,3.0,2024,clothing_footwear,0.046036440945263206
income_quintile,3.0,2024,actual_rents,0.7078730033532259
income_quintile,3.0,2024,non_rent_housing_fuel,0.46380077527708863
income_quintile,3.0,2024,furnishings,-0.04230923824253679
income_quintile,3.0,2024,health,0.0771721137924374
income_quintile,3.0,2024,transport,0.00919455689687976
income_quintile,3.0,2024,communication,0.2690305041025259
income_quintile,3.0,2024,recreation_culture,0.3814592258308819
income_quintile,3.0,2024,education,0.011895219072357757
income_quintile,3.0,2024,restaurants_hotels,0.3375848011374222
income_quintile,3.0,2024,misc_goods_services,0.24996279089356782
income_quintile,3.0,2024,all_items,3.0216468091819975
income_quintile,4.0,2016,food_non_alcoholic,-0.2257249227168242
income_quintile,4.0,2016,alcohol_tobacco,0.049672968637893423
income_quintile,4.0,2016,clothing_footwear,0.0035741137026592514
income_quintile,4.0,2016,actual_rents,0.08462107394192094
income_quintile,4.0,2016,non_rent_housing_fuel,0.2030927662480595
income_quintile,4.0,2016,furnishings,0.003364891196461241
income_quintile,4.0,2016,health,0.029107450160652325
income_quintile,4.0,2016,transport,0.31545277558838475
income_quintile,4.0,2016,communication,0.11600899868529578
income_quintile,4.0,2016,recreation_culture,0.11756275952935355
income_quintile,4.0,2016,education,0.029262762788314644
income_quintile,4.0,2016,restaurants_hotels,0.27147976290547016
income_quintile,4.0,2016,misc_goods_services,0.10285795122247547
income_quintile,4.0,2016,all_items,1.1003333518901168
income_quintile,4.0,2017,food_non_alcoholic,0.3961878578941733
income_quintile,4.0,2017,alcohol_tobacco,0.11369574142328552
income_quintile,4.0,2017,clothing_footwear,0.1633477645491418
income_quintile,4.0,2017,actual_rents,0.043395595491508294
income_quintile,4.0,2017,non_rent_housing_fuel,0.22737427239278515
income_quintile,4.0,2017,furnishings,0.21661893957791953
income_quintile,4.0,2017,health,0.03690003578196831
income_quintile,4.0,2017,transport,0.6322692650732754
income_quintile,4.0,2017,communication,0.05006818484811586
income_quintile,4.0,2017,recreation_culture,0.348196424443226
income_quintile,4.0,2017,education,0.022155324598043574
income_quintile,4.0,2017,restaurants_hotels,0.3341371856089052
income_quintile,4.0,2017,misc_goods_services,0.10864358113923318
income_quintile,4.0,2017,all_items,2.692990172821581
income_quintile,4.0,2018,food_non_alcoholic,0.19867639255410272
income_quintile,4.0,2018,alcohol_tobacco,0.112304724142101
income_quintile,4.0,2018,clothing_footwear,-0.018606582074217608
income_quintile,4.0,2018,actual_rents,0.03541096303904406
income_quintile,4.0,2018,non_rent_housing_fuel,0.20474817138812929
income_quintile,4.0,2018,furnishings,0.07204452958391848
income_quintile,4.0,2018,health,0.036205025911018075
income_quintile,4.0,2018,transport,0.6850283695760687
income_quintile,4.0,2018,communication,0.07575974206153131
income_quintile,4.0,2018,recreation_culture,0.41711312956791724
income_quintile,4.0,2018,education,0.024616073050039548
income_quintile,4.0,2018,restaurants_hotels,0.27675462848988897
income_quintile,4.0,2018,misc_goods_services,-0.004675952921739134
income_quintile,4.0,2018,all_items,2.115379214367803
income_quintile,4.0,2019,food_non_alcoholic,0.18706178621553418
income_quintile,4.0,2019,alcohol_tobacco,0.06409409004550104
income_quintile,4.0,2019,clothing_footwear,-0.02407655966900161
income_quintile,4.0,2019,actual_rents,0.04999872019599554
income_quintile,4.0,2019,non_rent_housing_fuel,0.19579835430270598
income_quintile,4.0,2019,furnishings,0.05429453616316043
income_quintile,4.0,2019,health,0.03491717833077712
income_quintile,4.0,2019,transport,0.2795022256304434
income_quintile,4.0,2019,communication,0.2039756094171211
income_quintile,4.0,2019,recreation_culture,0.21846818623703917
income_quintile,4.0,2019,education,0.018741730688903745
income_quintile,4.0,2019,restaurants_hotels,0.2665321946939602
income_quintile,4.0,2019,misc_goods_services,0.16412960424921036
income_quintile,4.0,2019,all_items,1.7134376565013507
income_quintile,4.0,2020,food_non_alcoholic,0.019860574114474002
income_quintile,4.0,2020,alcohol_tobacco,0.06304794824267412
income_quintile,4.0,2020,clothing_footwear,-0.1023336218681641
income_quintile,4.0,2020,actual_rents,0.10909355550957063
income_quintile,4.0,2020,non_rent_housing_fuel,0.023512456057476486
income_quintile,4.0,2020,furnishings,0.014648307915200819
income_quintile,4.0,2020,health,0.024189093303340677
income_quintile,4.0,2020,transport,0.11728317875206144
income_quintile,4.0,2020,communication,0.1588667999434625
income_quintile,4.0,2020,recreation_culture,0.3083816626329673
income_quintile,4.0,2020,education,0.01324699405442759
income_quintile,4.0,2020,restaurants_hotels,0.06921301434646793
income_quintile,4.0,2020,misc_goods_services,0.0794922756854699
income_quintile,4.0,2020,all_items,0.8985022386894295
income_quintile,4.0,2021,food_non_alcoholic,0.33750802670316155
income_quintile,4.0,2021,alcohol_tobacco,0.11316444460120377
income_quintile,4.0,2021,clothing_footwear,0.10520466300327144
income_quintile,4.0,2021,actual_rents,0.1268169645389812
income_quintile,4.0,2021,non_rent_housing_fuel,0.42790408676357505
income_quintile,4.0,2021,furnishings,0.389937083322754
income_quintile,4.0,2021,health,0.027130923956521263
income_quintile,4.0,2021,transport,1.4018997539584732
income_quintile,4.0,2021,communication,0.09877376812556621
income_quintile,4.0,2021,recreation_culture,0.2745562130739572
income_quintile,4.0,2021,education,0.02388998712841779
income_quintile,4.0,2021,restaurants_hotels,0.20578013490931168
income_quintile,4.0,2021,misc_goods_services,0.12960951793819397
income_quintile,4.0,2021,all_items,3.6621755680233883
income_quintile,4.0,2022,food_non_alcoholic,2.1774306616175303
income_quintile,4.0,2022,alcohol_tobacco,0.1351733955597189
income_quintile,4.0,2022,clothing_footwear,0.2558846069939794
income_quintile,4.0,2022,actual_rents,0.27590146899019946
income_quintile,4.0,2022,non_rent_housing_fuel,1.4915434898252606
income_quintile,4.0,2022,furnishings,0.7086806304505884
income_quintile,4.0,2022,health,0.06980720782270203
income_quintile,4.0,2022,transport,1.4821064654095641
income_quintile,4.0,2022,communication,0.15754720385743778
income_quintile,4.0,2022,recreation_culture,0.5818819275881084
income_quintile,4.0,2022,education,0.019985187987592495
income_quintile,4.0,2022,restaurants_hotels,0.7834755400146518
income_quintile,4.0,2022,misc_goods_services,0.4514587075126478
income_quintile,4.0,2022,all_items,8.590876493629983
income_quintile,4.0,2023,food_non_alcoholic,1.5142230903081153
income_quintile,4.0,2023,alcohol_tobacco,0.25681340841986566
income_quintile,4.0,2023,clothing_footwear,0.21786189628662433
income_quintile,4.0,2023,actual_rents,0.44329863714691137
income_quintile,4.0,2023,non_rent_housing_fuel,0.5097072423060235
income_quintile,4.0,2023,furnishings,0.24021465816604884
income_quintile,4.0,2023,health,0.12190964549269452
income_quintile,4.0,2023,transport,-0.05644869269022528
income_quintile,4.0,2023,communication,0.3923251050949859
income_quintile,4.0,2023,recreation_culture,0.8066847938602542
income_quintile,4.0,2023,education,0.014393755083044319
income_quintile,4.0,2023,restaurants_hotels,0.6726268088903847
income_quintile,4.0,2023,misc_goods_services,0.4391245439039396
income_quintile,4.0,2023,all_items,5.572734892268667
income_quintile,4.0,2024,food_non_alcoholic,0.3136533245900056
income_quintile,4.0,2024,alcohol_tobacco,0.13054443570618757
income_quintile,4.0,2024,clothing_footwear,0.04583168198991131
income_quintile,4.0,2024,actual_rents,0.6177117748577009
income_quintile,4.0,2024,non_rent_housing_fuel,0.42396906750922086
income_quintile,4.0,2024,furnishings,-0.04387777861626375
income_quintile,4.0,2024,health,0.08017050345785935
income_quintile,4.0,2024,transport,0.009957884211910122
income_quintile,4.0,2024,communication,0.23516816843153135
income_quintile,4.0,2024,recreation_culture,0.47663761867204796
income_quintile,4.0,2024,education,0.021792873885667474
income_quintile,4.0,2024,restaurants_hotels,0.3546344186450336
income_quintile,4.0,2024,misc_goods_services,0.2738631922003515
income_quintile,4.0,2024,all_items,2.940057165541164
income_quintile,5.0,2016,food_non_alcoholic,-0.19024685784537673
income_quintile,5.0,2016,alcohol_tobacco,0.04597014579769709
income_quintile,5.0,2016,clothing_footwear,0.003378074628541486
income_quintile,5.0,2016,actual_rents,0.06242735708546989
income_quintile,5.0,2016,non_rent_housing_fuel,0.1824484418188418
income_quintile,5.0,2016,furnishings,0.003789452566140442
income_quintile,5.0,2016,health,0.03426230398604801
income_quintile,5.0,2016,transport,0.36238484119767267
income_quintile,5.0,2016,communication,0.10079238611027755
income_quintile,5.0,2016,recreation_culture,0.123296058723498
income_quintile,5.0,2016,education,0.04329667262346975
income_quintile,5.0,2016,restaurants_hotels,0.31069201750176
income_quintile,5.0,2016,misc_goods_services,0.10178763872558505
income_quintile,5.0,2016,all_items,1.1842785329196248
income_quintile,5.0,2017,food_non_alcoholic,0.32808414877979597
income_quintile,5.0,2017,alcohol_tobacco,0.11317337965872853
income_quintile,5.0,2017,clothing_footwear,0.1457578680814869
income_quintile,5.0,2017,actual_rents,0.033414109908343724
income_quintile,5.0,2017,non_rent_housing_fuel,0.2125259087796056
income_quintile,5.0,2017,furnishings,0.2534886716243921
income_quintile,5.0,2017,health,0.03685607625275485
income_quintile,5.0,2017,transport,0.663779409114002
income_quintile,5.0,2017,communication,0.04286286961854228
income_quintile,5.0,2017,recreation_culture,0.3791881551892629
income_quintile,5.0,2017,education,0.03308447709394211
income_quintile,5.0,2017,restaurants_hotels,0.37610704174430865
income_quintile,5.0,2017,misc_goods_services,0.11359525608409086
income_quintile,5.0,2017,all_items,2.731917371929257
income_quintile,5.0,2018,food_non_alcoholic,0.1727123522314835
income_quintile,5.0,2018,alcohol_tobacco,0.10349977734637372
income_quintile,5.0,2018,clothing_footwear,-0.016387545924017796
income_quintile,5.0,2018,actual_rents,0.028530856624505444
income_quintile,5.0,2018,non_rent_housing_fuel,0.1810319088072755
income_quintile,5.0,2018,furnishings,0.08093236387265035
income_quintile,5.0,2018,health,0.03529845550779237
income_quintile,5.0,2018,transport,0.7685309656142527
income_quintile,5.0,2018,communication,0.06548525970993653
income_quintile,5.0,2018,recreation_culture,0.44684508497608866
income_quintile,5.0,2018,education,0.0365513814559345
income_quintile,5.0,2018,restaurants_hotels,0.32565906634244085
income_quintile,5.0,2018,misc_goods_services,-0.004387824073851941
income_quintile,5.0,2018,all_items,2.2243021024908645
income_quintile,5.0,2019,food_non_alcoholic,0.1632104798035348
income_quintile,5.0,2019,alcohol_tobacco,0.060157974237772104
income_quintile,5.0,2019,clothing_footwear,-0.023675177454382145
income_quintile,5.0,2019,actual_rents,0.03621107951799285
income_quintile,5.0,2019,non_rent_housing_fuel,0.18601940723106067
income_quintile,5.0,2019,furnishings,0.06396715194545938
income_quintile,5.0,2019,health,0.04008371724065219
income_quintile,5.0,2019,transport,0.2926390225766644
income_quintile,5.0,2019,communication,0.17090307310366806
income_quintile,5.0,2019,recreation_culture,0.2281321383471766
income_quintile,5.0,2019,education,0.028800175188699706
income_quintile,5.0,2019,restaurants_hotels,0.30256245289172645
income_quintile,5.0,2019,misc_goods_services,0.1712453233561561
income_quintile,5.0,2019,all_items,1.7202568179861812
income_quintile,5.0,2020,food_non_alcoholic,0.017796159962739817
income_quintile,5.0,2020,alcohol_tobacco,0.061447127808074126
income_quintile,5.0,2020,clothing_footwear,-0.10634854304652373
income_quintile,5.0,2020,actual_rents,0.0760617799480175
income_quintile,5.0,2020,non_rent_housing_fuel,0.02303820055782706
income_quintile,5.0,2020,furnishings,0.015850548219093853
income_quintile,5.0,2020,health,0.026621710816823234
income_quintile,5.0,2020,transport,0.1271943372872933
income_quintile,5.0,2020,communication,0.13677738722312677
income_quintile,5.0,2020,recreation_culture,0.32473384786505033
income_quintile,5.0,2020,education,0.0176748377599929
income_quintile,5.0,2020,restaurants_hotels,0.07657199569550954
income_quintile,5.0,2020,misc_goods_services,0.07886918657068576
income_quintile,5.0,2020,all_items,0.8762885766677104
income_quintile,5.0,2021,food_non_alcoholic,0.29877983278723236
income_quintile,5.0,2021,alcohol_tobacco,0.10525627255862048
income_quintile,5.0,2021,clothing_footwear,0.11050371067633577
income_quintile,5.0,2021,actual_rents,0.13134217118041003
income_quintile,5.0,2021,non_rent_housing_fuel,0.40279797153916425
income_quintile,5.0,2021,furnishings,0.4903501539352272
income_quintile,5.0,2021,health,0.02654823703856989
income_quintile,5.0,2021,transport,1.4414757633250708
income_quintile,5.0,2021,communication,0.08211672488751227
income_quintile,5.0,2021,recreation_culture,0.27420633008108125
income_quintile,5.0,2021,education,0.04026665492789151
income_quintile,5.0,2021,restaurants_hotels,0.24729401201352258
income_quintile,5.0,2021,misc_goods_services,0.13346825085792846
income_quintile,5.0,2021,all_items,3.784406085808566
income_quintile,5.0,2022,food_non_alcoholic,1.8664649769771762
income_quintile,5.0,2022,alcohol_tobacco,0.13731759718488262
income_quintile,5.0,2022,clothing_footwear,0.2748052918478285
income_quintile,5.0,2022,actual_rents,0.27332238372086315
income_quintile,5.0,2022,non_rent_housing_fuel,1.3716007111190476
income_quintile,5.0,2022,furnishings,0.7279602944549505
income_quintile,5.0,2022,health,0.07911584343018713
income_quintile,5.0,2022,transport,1.5443714263640254
income_quintile,5.0,2022,communication,0.12923879468228056
income_quintile,5.0,2022,recreation_culture,0.611241966467401
income_quintile,5.0,2022,education,0.033938886127857074
income_quintile,5.0,2022,restaurants_hotels,0.9300755391681357
income_quintile,5.0,2022,misc_goods_services,0.46952555746055114
income_quintile,5.0,2022,all_items,8.448979269005186
income_quintile,5.0,2023,food_non_alcoholic,1.38175006684567
income_quintile,5.0,2023,alcohol_tobacco,0.22915561859155156
income_quintile,5.0,2023,clothing_footwear,0.17260278770676768
income_quintile,5.0,2023,actual_rents,0.5167555484535347
income_quintile,5.0,2023,non_rent_housing_fuel,0.45369530370635147
income_quintile,5.0,2023,furnishings,0.2512499192157158
income_quintile,5.0,2023,health,0.12187017199901486
income_quintile,5.0,2023,transport,-0.05695122751947293
income_quintile,5.0,2023,communication,0.3212804011447958
income_quintile,5.0,2023,recreation_culture,0.8015962111717996
income_quintile,5.0,2023,education,0.048685739976863894
income_quintile,5.0,2023,restaurants_hotels,0.8528834718682694
income_quintile,5.0,2023,misc_goods_services,0.4362005265346293
income_quintile,5.0,2023,all_items,5.530774539695491
income_quintile,5.0,2024,food_non_alcoholic,0.27655069444907615
income_quintile,5.0,2024,alcohol_tobacco,0.12061492687921713
income_quintile,5.0,2024,clothing_footwear,0.045590027030379315
income_quintile,5.0,2024,actual_rents,0.43372754308912226
income_quintile,5.0,2024,non_rent_housing_fuel,0.37719015691337254
income_quintile,5.0,2024,furnishings,-0.044994382204177424
income_quintile,5.0,2024,health,0.07793967807012776
income_quintile,5.0,2024,transport,0.010631812329880858
income_quintile,5.0,2024,communication,0.20736524469090203
income_quintile,5.0,2024,recreation_culture,0.5088124313616272
income_quintile,5.0,2024,education,0.05099434229784349
income_quintile,5.0,2024,restaurants_hotels,0.4922022241919812
income_quintile,5.0,2024,misc_goods_services,0.29460929392628027
income_quintile,5.0,2024,all_items,2.851233993025633
